O[C](c1ccc(cc1)C1=C2C=CC3=[N]2[Ni]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])O.[OH2][La][OH2] MOFid-v1.ERROR.cat0;4518929,La.IQYXIYUWCZOXRD.MOFkey-v1.ERROR,['[OH2][La][OH2]'],['O[C](c1ccc(cc1)C1=C2C=CC3=[N]2[Ni]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])O'],O[C](c1ccc(cc1)C1=C2C=CC3=[N]2[Ni]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])O.[OH2][La][OH2],ERROR,0,4518929
O[C](c1ccc(cc1)C1=C2C=CC3=[N]2[Zn]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])O.O[C](c1ccc(cc1)C1=c2ccc3=C(C4=[N]5[Zn]6([N]7=C1C=CC7=C(c1ccc(cc1)C(=O)[O-])c1n6c(C(=C5C=C4)c4ccc(cc4)C(=O)[O-])cc1)n23)c1ccc(cc1)C(=O)[O-])O.[OH2][La][OH2] MOFid-v1.ERROR.cat0;4518930,La.RYRQSFCDSMIEJG.MOFkey-v1.ERROR,['[OH2][La][OH2]'],"['O[C](c1ccc(cc1)C1=C2C=CC3=[N]2[Zn]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])O', 'O[C](c1ccc(cc1)C1=c2ccc3=C(C4=[N]5[Zn]6([N]7=C1C=CC7=C(c1ccc(cc1)C(=O)[O-])c1n6c(C(=C5C=C4)c4ccc(cc4)C(=O)[O-])cc1)n23)c1ccc(cc1)C(=O)[O-])O']",O[C](c1ccc(cc1)C1=C2C=CC3=[N]2[Zn]24n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])O.O[C](c1ccc(cc1)C1=c2ccc3=C(C4=[N]5[Zn]6([N]7=C1C=CC7=C(c1ccc(cc1)C(=O)[O-])c1n6c(C(=C5C=C4)c4ccc(cc4)C(=O)[O-])cc1)n23)c1ccc(cc1)C(=O)[O-])O.[OH2][La][OH2],ERROR,0,4518930
* MOFid-v1.NA.NA;4518931,,['*'],[],*,NA,,4518931
[O-]C(=O)c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1.[O][Eu]O[Eu]([O])[O].[Ru] MOFid-v1.UNKNOWN.cat1;4518948,RuEu.KMTSPRCZFZYYKS.MOFkey-v1.UNKNOWN,"['[O][Eu]O[Eu]([O])[O]', '[Ru]']",['[O-]C(=O)c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1'],[O-]C(=O)c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1.[O][Eu]O[Eu]([O])[O].[Ru],UNKNOWN,1,4518948
[O-]C(=O)c1ccc(cc1)[C]1Nc2c([N]1)c1cccnc1c1c2cccn1.[O-]C(=O)c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1.[O][Eu]O[Eu]([O])[O].[Ru] MOFid-v1.UNKNOWN.cat1;4518949,CrNi.IUGYQRQAERSCNH.MOFkey-v1.UNKNOWN,"['[O][Eu]O[Eu]([O])[O]', '[Ru]']","['[O-]C(=O)c1ccc(cc1)[C]1Nc2c([N]1)c1cccnc1c1c2cccn1', '[O-]C(=O)c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1']",[O-]C(=O)c1ccc(cc1)[C]1Nc2c([N]1)c1cccnc1c1c2cccn1.[O-]C(=O)c1ccc(cc1)c1nc2c([nH]1)c1cccnc1c1c2cccn1.[O][Eu]O[Eu]([O])[O].[Ru],UNKNOWN,1,4518949
[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccncc1.[O][Fe][O]([Fe])[Fe] MOFid-v1.UNKNOWN.cat0;4519034,Fe.NWHZQELJCLSKNV.TWBYWOBDOCUKOW.MOFkey-v1.UNKNOWN,['[O][Fe][O]([Fe])[Fe]'],"['[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccncc1']",[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[O-]C(=O)c1ccncc1.[O][Fe][O]([Fe])[Fe],UNKNOWN,0,4519034
[Fe][O]([Fe])[Fe].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat1;4519035,CrNi.IUGYQRQAERSCNH.MOFkey-v1.ERROR,['[Fe][O]([Fe])[Fe]'],['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[Fe][O]([Fe])[Fe].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],ERROR,1,4519035
[C]=[C][C]([CH][C]1[C]([CH])[CH]C1C([N][C]1C=C[N]C=C1)[O])[CH].[O-][C]=O.[Fe][O]([Fe])[Fe].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;4519036,Fe.ABMBBRODKQJOBP.KKEYFWRCBNTPAC.MOFkey-v1.ERROR,['[Fe][O]([Fe])[Fe]'],"['[C]=[C][C]([CH][C]1[C]([CH])[CH]C1C([N][C]1C=C[N]C=C1)[O])[CH].[O-][C]=O', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",[C]=[C][C]([CH][C]1[C]([CH])[CH]C1C([N][C]1C=C[N]C=C1)[O])[CH].[O-][C]=O.[Fe][O]([Fe])[Fe].[O-]C(=O)c1ccc(cc1)C(=O)[O-],ERROR,0,4519036
* MOFid-v1.NA.NAno_mof;4519037,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4519037
[Cu].[O-]C(=O)CNC(=O)c1ccc(cc1)NCc1ccc(cc1)C(=O)[O-].n1ccc(cc1)[N][N]c1ccncc1 MOFid-v1.UNKNOWN.cat0;4519042,Cu.LLCDZHYCHFFWPK.XUPMSLUFFIXCDA.MOFkey-v1.UNKNOWN,['[Cu]'],"['[O-]C(=O)CNC(=O)c1ccc(cc1)NCc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)[N][N]c1ccncc1']",[Cu].[O-]C(=O)CNC(=O)c1ccc(cc1)NCc1ccc(cc1)C(=O)[O-].n1ccc(cc1)[N][N]c1ccncc1,UNKNOWN,0,4519042
[O-]C(=O)CNC(=O)c1ccc(cc1)NCc1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)[N][N]c1ccncc1 MOFid-v1.UNKNOWN.cat0;4519043,Zn.LLCDZHYCHFFWPK.XUPMSLUFFIXCDA.MOFkey-v1.UNKNOWN,['[Zn]'],"['[O-]C(=O)CNC(=O)c1ccc(cc1)NCc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)[N][N]c1ccncc1']",[O-]C(=O)CNC(=O)c1ccc(cc1)NCc1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)[N][N]c1ccncc1,UNKNOWN,0,4519043
[Eu].[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-].[O-][C]=O MOFid-v1.ERROR.cat0;4519047,Eu.KVQMUHHSWICEIH.SSODQXRGMVULMF.MOFkey-v1.ERROR,['[Eu]'],"['[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-]', '[O-][C]=O']",[Eu].[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-].[O-][C]=O,ERROR,0,4519047
[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-].[Tb] MOFid-v1.the.cat0;4519048,Tb.KVQMUHHSWICEIH.MOFkey-v1.the,['[Tb]'],['[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-]'],[O-]C(=O)c1ccc(nc1)c1ccc(cn1)C(=O)[O-].[Tb],the,0,4519048
[Co].[O-]C(=O)C1=C[C]=C(C=C1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Co][OH2].n1ccc(cc1)c1ccncc1 MOFid-v1.UNKNOWN.cat0;4519049,Co.FPXVARDIUHEICA.MWVTWFVJZLCBMC.MOFkey-v1.UNKNOWN,"['[Co]', '[OH2][Co][OH2]']","['[O-]C(=O)C1=C[C]=C(C=C1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[Co].[O-]C(=O)C1=C[C]=C(C=C1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Co][OH2].n1ccc(cc1)c1ccncc1,UNKNOWN,0,4519049
"[Cu].[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR,ken.cat0;4519071",Cu.MROBCNBRHNJZEF.MOFkey-v1.ERROR,['[Cu]'],['[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-]'],[Cu].[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],"ERROR,ken",0,4519071
[Cu].[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-].[O][Cu][O].n1ccc(cc1)c1ccncc1 MOFid-v1.sql.cat0;4519072,Cu.MROBCNBRHNJZEF.MWVTWFVJZLCBMC.MOFkey-v1.sql,"['[Cu]', '[O][Cu][O]']","['[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)c1ccncc1']",[Cu].[O-]C(=O)c1ccc(cc1)O[P]1(Oc2ccc(cc2)C(=O)[O-])[N][P](Oc2ccc(cc2)C(=O)[O-])(Oc2ccc(cc2)C(=O)[O-])[N][P]([N]1)(Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-].[O][Cu][O].n1ccc(cc1)c1ccncc1,sql,0,4519072
NC1=C2[N]C=NC2=[N]=C[N]1.NC1=C2[N]C=[N]=C2N=C[N]1.NC1=C2[N]C=[N]=C2[N]C=N1.Nc1ncnc2=[N]=CN=c12.[Cu][Cu].[O-]C(=O)CCC(=O)[O-] MOFid-v1.hcb.cat0;4519083,Cu.KDYFGRWQOYBRFD.WQDFBWOKBKMDBL.XLTORTMOVVGLEX.MOFkey-v1.hcb,['[Cu][Cu]'],"['NC1=C2[N]C=NC2=[N]=C[N]1', 'NC1=C2[N]C=[N]=C2N=C[N]1', 'NC1=C2[N]C=[N]=C2[N]C=N1', 'Nc1ncnc2=[N]=CN=c12', '[O-]C(=O)CCC(=O)[O-]']",NC1=C2[N]C=NC2=[N]=C[N]1.NC1=C2[N]C=[N]=C2N=C[N]1.NC1=C2[N]C=[N]=C2[N]C=N1.Nc1ncnc2=[N]=CN=c12.[Cu][Cu].[O-]C(=O)CCC(=O)[O-],hcb,0,4519083
N[NH2][C]1N2[CH][CH][N]C3=[N]=CN=C3[C]1[N]2.[Cu][Cu].[O-]C(=O)CCC(=O)[O-] MOFid-v1.fcu.cat0;4519084,Yb.LCLDUNLSDOXXKJ.MOFkey-v1.fcu,['[Cu][Cu]'],"['N[NH2][C]1N2[CH][CH][N]C3=[N]=CN=C3[C]1[N]2', '[O-]C(=O)CCC(=O)[O-]']",N[NH2][C]1N2[CH][CH][N]C3=[N]=CN=C3[C]1[N]2.[Cu][Cu].[O-]C(=O)CCC(=O)[O-],fcu,0,4519084
[Cu].[O-]C(=O)CCC(=O)[O-] MOFid-v1.cag.cat3;4519085,NA.MISSING_LINKERS.MOFkey-v1.cag,['[Cu]'],['[O-]C(=O)CCC(=O)[O-]'],[Cu].[O-]C(=O)CCC(=O)[O-],cag,3,4519085
"[F].[Fe].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O] MOFid-v1.UNKNOWN,hcb.cat0;4519089",Fe.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,"['[F]', '[Fe]', '[O]']",['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[F].[Fe].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O],"UNKNOWN,hcb",0,4519089
"[F].[Fe].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O] MOFid-v1.UNKNOWN,hcb.cat0;4519090",Fe.QMKYBPDZANOJGF.MOFkey-v1.UNKNOWN,"['[F]', '[Fe]', '[O]']",['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[F].[Fe].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O],"UNKNOWN,hcb",0,4519090
"[Nd].[O-]C(=O)c1c(cccc1C(=O)[O-])c1cc(cc(c1)C(=O)O)C(=O)[O-] MOFid-v1.ERROR,hcb.cat0;4519213",Nd.FNRUZFZAZGMRSA.MOFkey-v1.ERROR,['[Nd]'],['[O-]C(=O)c1c(cccc1C(=O)[O-])c1cc(cc(c1)C(=O)O)C(=O)[O-]'],[Nd].[O-]C(=O)c1c(cccc1C(=O)[O-])c1cc(cc(c1)C(=O)O)C(=O)[O-],"ERROR,hcb",0,4519213
* MOFid-v1.NA.NAno_mof;4519215,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4519215
"Cl[Cd].[Cd].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR,UNKNOWN.cat0;4519216",Cd.MSFXUHUYNSYIDR.MOFkey-v1.ERROR,"['Cl[Cd]', '[Cd]']",['[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],Cl[Cd].[Cd].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],"ERROR,UNKNOWN",0,4519216
Cl[Mn].[Mn].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;4519217,Mn.MSFXUHUYNSYIDR.MOFkey-v1.ERROR,"['Cl[Mn]', '[Mn]']",['[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],Cl[Mn].[Mn].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],ERROR,0,4519217
* MOFid-v1.NA.NAno_mof;4519218,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,4519218
Cl[Zn].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.ERROR.cat0;4519219,Zn.MSFXUHUYNSYIDR.MOFkey-v1.ERROR,"['Cl[Zn]', '[Zn]']",['[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],Cl[Zn].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-].[Zn],ERROR,0,4519219
Cl[Co].[Co].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;4519220,Co.MSFXUHUYNSYIDR.MOFkey-v1.ERROR,"['Cl[Co]', '[Co]']",['[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]'],Cl[Co].[Co].[O-]C(=O)c1ccc(cc1)C1=NC(=[N]=C([N]1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],ERROR,0,4519220
[O-]C(=O)c1ccc(cc1)C1=C2C=CC3=[N]2[V]24(n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])([O])[O].[O][Mn][O]([Mn][O])[Mn][O] MOFid-v1.stp.cat0;4519275,Mn.CRDHVUMSVJTFAJ.MOFkey-v1.stp,['[O][Mn][O]([Mn][O])[Mn][O]'],['[O-]C(=O)c1ccc(cc1)C1=C2C=CC3=[N]2[V]24(n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])([O])[O]'],[O-]C(=O)c1ccc(cc1)C1=C2C=CC3=[N]2[V]24(n5c1ccc5C(=C1[N]2=C(C=C1)C(=c1n4c(=C3c2ccc(cc2)C(=O)[O-])cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-])([O])[O].[O][Mn][O]([Mn][O])[Mn][O],stp,0,4519275
[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sr] MOFid-v1.UNKNOWN.cat1;4519325,Sr.RYFYCPDCRKHALS.MOFkey-v1.UNKNOWN,['[Sr]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sr],UNKNOWN,1,4519325
"[Ca].[O-]C(=O)C1=CC(=C[C]=C1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=C[C]=CC(=C1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Ca][OH2].[O]O[C]=O MOFid-v1.ERROR,sql.cat0;4519326",Ca.AOHGLNJVQBGHOU.ITVFZPAJODSVMF.RYFYCPDCRKHALS.MOFkey-v1.ERROR,"['[Ca]', '[OH2][Ca][OH2]']","['[O-]C(=O)C1=CC(=C[C]=C1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=C[C]=CC(=C1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O]O[C]=O']",[Ca].[O-]C(=O)C1=CC(=C[C]=C1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)C1=C[C]=CC(=C1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][Ca][OH2].[O]O[C]=O,"ERROR,sql",0,4519326
[Cu][Cu].[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-] MOFid-v1.kgm.cat0;7004446,Cu.NBDAHKQJXVLAID.MOFkey-v1.kgm,['[Cu][Cu]'],['[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-]'],[Cu][Cu].[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-],kgm,0,7004446
[Cu][Cu].[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-] MOFid-v1.kgm.cat0;7004447,Cu.NBDAHKQJXVLAID.MOFkey-v1.kgm,['[Cu][Cu]'],['[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-]'],[Cu][Cu].[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-],kgm,0,7004447
[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-].[OH2][Cu][OH2] MOFid-v1.ERROR.cat2;7004448,Cu.CCBKADQVSXLSDN.DRQBAJRMFBIZMF.MOFkey-v1.ERROR,['[OH2][Cu][OH2]'],['[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)N(=O)=O)C(=O)[O-].[OH2][Cu][OH2],ERROR,2,7004448
"[O-]C(=O)c1cc(cc(c1)C(=O)[O-])[C]1S23S1([C]2)S12[C]S2([C]1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])S12[C]S2([C]1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])S12S(S45S(S67S3([C]6)[C]7c3cc(cc(c3)C(=O)[O-])C(=O)[O-])([C]4)[C]5c3cc(cc(c3)C(=O)[O-])C(=O)[O-])([C]1)[C]2c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O] MOFid-v1.shp,ceg.cat0;7004449",Cu.XQTGGCTZJPMOOE.MOFkey-v1.shp,['[O][Cu][Cu][O]'],['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])[C]1S23S1([C]2)S12[C]S2([C]1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])S12[C]S2([C]1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])S12S(S45S(S67S3([C]6)[C]7c3cc(cc(c3)C(=O)[O-])C(=O)[O-])([C]4)[C]5c3cc(cc(c3)C(=O)[O-])C(=O)[O-])([C]1)[C]2c1cc(cc(c1)C(=O)[O-])C(=O)[O-]'],[O-]C(=O)c1cc(cc(c1)C(=O)[O-])[C]1S23S1([C]2)S12[C]S2([C]1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])S12[C]S2([C]1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])S12S(S45S(S67S3([C]6)[C]7c3cc(cc(c3)C(=O)[O-])C(=O)[O-])([C]4)[C]5c3cc(cc(c3)C(=O)[O-])C(=O)[O-])([C]1)[C]2c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O][Cu][Cu][O],"shp,ceg",0,7004449
COc1c(cccc1C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.sql.cat3;7004450,Cu.ZRWAPLTWCQQSAN.MOFkey-v1.sql,['[Cu][Cu]'],['COc1c(cccc1C(=O)[O-])C(=O)[O-]'],COc1c(cccc1C(=O)[O-])C(=O)[O-].[Cu][Cu],sql,3,7004450
[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.TIMEOUT.cat1;7004827,Er.IUZZYSCYZLNGRG.MHWWSTJOUBGKQD.MYCZQIVCRFPQCO.RNLPOAFMAHHYLK.WNGKZOBKPHQZDU.MOFkey-v1.TIMEOUT,"['[Co]', '[Zn]']",['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[Co].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],TIMEOUT,1,7004827
[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.UNKNOWN.cat0;7004828,ZnCd.NEQFBGHQPUXOFH.MOFkey-v1.UNKNOWN,"['[Cd]', '[Zn]']",['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],UNKNOWN,0,7004828
[Ni].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn] MOFid-v1.hxl.cat0;7004829,NiZn.NEQFBGHQPUXOFH.MOFkey-v1.hxl,"['[Ni]', '[Zn]']",['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]'],[Ni].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],hxl,0,7004829
* MOFid-v1.NA.NAno_mof;7005171,NA.MISSING_LINKERS.MOFkey-v1,[],[],*,NA,,7005171
"[K].[O-]C(=O)c1ncnc(c1)C(=O)O MOFid-v1.tfk,TIMEOUT.cat0;7005172",K.XIEOKRXVAACBHI.MOFkey-v1.tfk,['[K]'],['[O-]C(=O)c1ncnc(c1)C(=O)O'],[K].[O-]C(=O)c1ncnc(c1)C(=O)O,"tfk,TIMEOUT",0,7005172
[K].[O-]C(=O)c1ncnc(c1)C(=O)[O-] MOFid-v1.UNKNOWN.cat0;7005173,K.XIEOKRXVAACBHI.MOFkey-v1.UNKNOWN,['[K]'],['[O-]C(=O)c1ncnc(c1)C(=O)[O-]'],[K].[O-]C(=O)c1ncnc(c1)C(=O)[O-],UNKNOWN,0,7005173
[O-]C(=O)c1ncnc(c1)C(=O)[O-].[OH2][Fe][OH2] MOFid-v1.ERROR.cat1;7005174,Fe.XIEOKRXVAACBHI.MOFkey-v1.ERROR,['[OH2][Fe][OH2]'],['[O-]C(=O)c1ncnc(c1)C(=O)[O-]'],[O-]C(=O)c1ncnc(c1)C(=O)[O-].[OH2][Fe][OH2],ERROR,1,7005174
